g444-r05-s4810a,8,g444-r00-s4820a,48
g444-r05-s4810a,18,g444-r03-s4820a,48
g444-r05-s4810a,20,g444-r04-s4820a,48
g444-r05-s4810a,28,g444-r06-s4820a,48
g444-r05-s4810a,30,g444-r07-s4820a,48
g27-r01-s4810a,2,g27-r02-s4820a,48
g27-r01-s4810a,4,g27-r03-s4820a,48
g27-r01-s4810a,6,g27-r04-s4820a,48
g27-r01-s4810a,8,g27-r05-s4820a,48
g27-r01-s4810a,10,g27-r06-s4820a,48
g27-r01-s4810a,12,g27-r07-s4820a,48
g27-r01-s4810a,14,g27-r08-s4820a,48
g27-r01-s4810a,16,g27-r09-s4820a,48
g27-r01-s4810a,18,g27-r10-s4820a,48
g27-r01-s4810a,20,g27-r11-s4820a,48
g27-r01-s4810a,22,g27-r12-s4820a,48
g27-r01-s4810a,24,g27-r13-s4820a,48
g27-r01-s4810a,26,g27-r14-s4820a,48
g27-r01-s4810a,28,g27-r15-s4820a,48
g27-r01-s4810a,34,g27-r18-s4820a,48
g27-r01-s4810a,40,g27-r01-s4810b,46
g27-r01-s4810a,46,g126-bdf-s4810a,46
g126-bdf-s4810a,2,g41-r02-s4810a,46
g126-bdf-s4810a,8,g126-bdf-s4810b,46
g126-bdf-s4810a,16,g234-r02-s4810a,46
g126-bdf-s4810a,22,g348-r02-s4810a,46
g126-bdf-s4810a,30,g302b-r01-s4810a,46
g126-bdf-s4810a,36,g448-r02-s4810a,46
g126-bdf-s4810a,44,g444-r05-s4810a,46
